tweet_id,is_about_cc
3.122636247040041e+17,0
7.203798402606203e+17,0
2.423700861182321e+17,0
9.513717451681096e+17,0
4.753771722078986e+17,0
2.284883843294331e+17,0
7.439179681747354e+16,0
2.508826065671291e+17,0
4.028667223254221e+17,0
1.034815851776672e+18,0
6.780326486657147e+17,0
9.889440922048553e+17,0
2.279198775313818e+17,0
8.604820980875592e+17,0
1.044271657836327e+18,0
1.139599859974099e+18,0
8.856286546375885e+16,0
3.396573984636314e+17,0
5.147858326210806e+17,0
1.086433822340801e+18,0
7.163342589824041e+17,0
3.204559789254246e+16,0
4.848880674055291e+17,0
5.802537501550182e+16,0
3.885643765189263e+17,0
3.50429883270316e+17,0
1.628973195855299e+17,0
9.072575379548078e+17,0
1.257994582974915e+17,0
3.470452599870177e+17,0
6.972109836269732e+17,0
1.113291091787203e+17,0
8.286081822558085e+17,0
25331193174.0,0
6.92030739311956e+17,0
9.431653662048788e+17,0
1.757625681603502e+17,0
6.255444248320246e+17,0
7.251044754264105e+17,0
4.88084186776236e+17,0
7.54828216544682e+17,0
5.260472498525594e+17,0
6.042791456616161e+17,0
5.090222400261407e+17,0
9.536682606581146e+17,0
2.080302404575068e+17,0
3.545456437395538e+17,0
1.825194698081731e+17,0
3.812314356986921e+17,0
4.78990463295574e+17,0
6.857756209959404e+17,0
7.195657060571382e+17,0
9.460681883825971e+17,0
1.187281321074266e+18,0
1544880627.0,0
6.25353634738516e+17,0
8.71646690457133e+17,0
1.01380992629105e+18,0
4.789879884716564e+17,0
3.202651265844101e+17,0
2.500278310718669e+16,0
6.159399473050092e+17,0
1.825099507931546e+16,0
6.93227214570197e+17,0
1.033301557280809e+17,0
1.475846692510925e+16,0
5.873909897629614e+17,0
1.087033278920606e+18,0
5.904197481413304e+17,0
6.835963513351864e+17,0
5.854947474328084e+17,0
1164972301.0,0
5.185002761109094e+17,0
2.260399766541722e+17,0
3.883106408192041e+17,0
3.642005564006072e+17,0
8.75307108459262e+17,0
2.35639479484969e+17,0
3.399724147190047e+17,0
1.247412349704765e+17,0
5.075375739639112e+17,0
3.570532475607532e+17,0
5.919241623163617e+17,0
2.137013046593454e+17,0
4.595804702973747e+17,0
2.984836803918807e+17,0
1668699987.0,0
8.667920647465001e+17,0
6.617097979689738e+17,0
6.039268157495747e+17,0
6.865484042441974e+17,0
8.830004264502477e+16,0
1.100132008372552e+17,0
8.411848288044851e+17,0
9.448174348921446e+17,0
6.060379618561843e+17,0
2.503193109946778e+17,0
9.287566759889101e+17,0
1.456252845389332e+17,0
3.284727495445709e+16,0
4.925473297955717e+17,0
3.28658510277591e+16,0
5.047162792077025e+17,0
2.555674866012774e+17,0
4.078555161076818e+17,0
7.19895460962562e+17,0
3.070715896509358e+17,0
1.539731219703808e+16,0
7.336588989855539e+17,0
5.713089305860465e+17,0
8.505322337398948e+17,0
3.11958058395902e+17,0
5.219560523348214e+17,0
6.27135371416105e+17,0
6.644280990780662e+17,0
6.23097496085078e+17,0
1.021231256938435e+18,0
14611590262.0,0
2.629091360633078e+17,0
5.489994179160637e+17,0
4.256065917409157e+17,0
5.917260290283356e+17,0
7.43930011380482e+17,0
8.839337523003802e+17,0
8.809761209586033e+17,0
3.082191499292877e+17,0
6.713922386693325e+17,0
6.887374936682004e+17,0
14282162569.0,0
9.395128696111514e+16,0
3.367971198915215e+17,0
1.109145234921964e+18,0
4.784742454720061e+17,0
6.194274067476849e+17,0
7.896211309780623e+17,0
9.207294350866883e+17,0
1.951731767733166e+17,0
9.993567904992297e+17,0
1.022122765569151e+18,0
7.750807630836163e+17,0
1.134355913442284e+18,0
6.413931042311332e+17,0
2.028352516539187e+17,0
5.901708357946655e+17,0
1.006283130217648e+18,0
1.064096412781212e+18,0
8.551428119891354e+17,0
9.224878094323466e+17,0
3.076330982526976e+16,0
8.024065411691643e+17,0
1.085207729008976e+18,0
1.18421849652951e+18,0
9.259506393766175e+17,0
1.05961371560618e+18,0
2.955846032662405e+17,0
2.126192637002547e+17,0
3.353276415424717e+17,0
3.781801629046784e+17,0
7.690065115657052e+17,0
6.293767428142858e+17,0
9.295443589651497e+17,0
2818560256.0,0
1.911702132727521e+17,0
6.072120178966528e+16,0
5.570653455054397e+17,0
5.843403937744732e+17,0
9.459486367305482e+17,0
5.771239148092703e+17,0
7.83456791564841e+17,0
7.884031045385667e+17,0
1.007882392009404e+18,0
9.597662130176942e+17,0
7.542328911362376e+17,0
7.932061745271276e+17,0
8.764363537052262e+17,0
8.981603887008563e+17,0
6.192008627166044e+17,0
5.717620501223178e+17,0
6.493116014981366e+17,0
1.197223360360567e+18,0
2.832453968164413e+17,0
7.044350365781606e+16,0
4.567531023693251e+17,0
8.470680970895606e+17,0
1.495481224466391e+17,0
3.574128391258112e+17,0
4.674696767723561e+17,0
6.863879945934725e+17,0
9.704187294724465e+17,0
6.542767507639501e+17,0
4.897489753233203e+17,0
7.46079395903832e+17,0
1.045667639366943e+17,0
7.390563023081349e+17,0
5.227098328693678e+17,0
8.418869384581366e+17,0
1.831612361821471e+17,0
4.411500503919493e+17,0
7.730242713669222e+16,0
4.512742812350054e+17,0
4.716805967005778e+17,0
5.351741958783099e+17,0
5.792486483719741e+17,0
6.02108207587287e+17,0
8.851115483222098e+17,0
7.804343162245939e+17,0
3.322198951210803e+17,0
1.479167427844915e+16,0
9.820001109084283e+17,0
4.473725149905224e+17,0
3.153435222219366e+17,0
9.282804733899776e+17,0
6.267180781272187e+17,0
8.478208767456707e+17,0
1.160811981542175e+18,0
4.802437794634424e+17,0
1.11368115937493e+17,0
1.116314389743854e+18,0
4.992578457168855e+17,0
8.680051282127626e+17,0
8.200840524136448e+16,0
3.445208080576758e+17,0
1.059237023142343e+18,0
9.868968563818701e+17,0
1253007431.0,0
25370035175.0,0
7.1955092547661e+17,0
4.608569146296484e+17,0
4.100539740297748e+17,0
2.590016190169989e+17,0
5.919500342052782e+17,0
7.361045361299702e+17,0
1.000673853390062e+18,0
5.890455992254546e+17,0
6.522118207746949e+17,0
6.607901061067653e+17,0
1.019504390166778e+18,0
1.157189110248948e+18,0
4.690951898781696e+17,0
1.157108828237906e+18,0
8.729061628065874e+17,0
9.098495467584225e+17,0
2.161820293169234e+17,0
4.738846784763904e+16,0
4.495203929492029e+17,0
2.74483009049215e+17,0
2.609563243497554e+17,0
3.212695017757286e+17,0
6.909961338297016e+17,0
2.507239290758922e+17,0
4.824772739716997e+17,0
3.269312718948557e+17,0
1.734522412803031e+17,0
6.472605189615165e+17,0
3.321804331796521e+17,0
1.947060025437839e+17,0
4368265120.0,0
3.183172937277891e+17,0
2.32219591177302e+17,0
1.093034155317699e+17,0
3.94486586710442e+17,0
6.52160345511891e+17,0
1.237719407910052e+17,0
4.759255588206305e+17,0
6.953522420948091e+17,0
2.476399676045435e+17,0
5.934316047537807e+17,0
7.230124035716424e+17,0
8.71818817302868e+17,0
28857112182.0,0
7.902855012574126e+17,0
2.883972135357194e+17,0
1277761390.0,0
5.292684756139663e+17,0
9.080729427765371e+17,0
7.473936201231933e+17,0
29605521968.0,0
7.337211125263442e+17,0
28372386022.0,0
6.01716475565613e+17,0
8.044790018677228e+17,0
2.136924692866662e+17,0
1.052889643367231e+18,0
1.012727713881354e+18,0
5.157036211458826e+17,0
4.32554593445503e+17,0
3.231479357496484e+17,0
6.485441672793334e+17,0
2.103277467804713e+17,0
2.499542413078938e+17,0
3.694654029521265e+17,0
5.803297523739607e+17,0
7.331794278284206e+17,0
3.824343361608827e+17,0
4.446769693227827e+17,0
1.183482476338872e+17,0
2.107341163904492e+17,0
27481105775.0,0
7.688223706142761e+17,0
1.205178292116034e+18,0
5.139984866780119e+17,0
6.69103335715287e+17,0
7.383935230499226e+17,0
6.833785441399644e+17,0
6.89510509054423e+17,0
25018758458.0,0
6.390955150917263e+17,0
8.930862573451674e+17,0
5.274640215751066e+17,0
7.150238923482726e+17,0
6.503229607047823e+17,0
1.040627076393525e+18,0
3.226084875174707e+16,0
6.126247643105649e+17,0
2.204695464426865e+17,0
6.380234796616212e+17,0
24590703115.0,0
5.360829749794038e+17,0
3.80991132651774e+17,0
7.866152778281452e+17,0
1.205481079433335e+18,0
1.170592609632432e+18,0
8.322808980411556e+17,0
2.306866286943273e+17,0
2.031719038951219e+17,0
9.278326481600389e+17,0
8.98620656530604e+17,0
3.908554687692349e+17,0
1.042746717714743e+18,0
6.395322369168056e+17,0
2695929861.0,0
9.174046359373373e+17,0
1.138806312907739e+18,0
9.625101130754867e+16,0
6.894660012393144e+17,0
9.920564744478679e+17,0
3713862718.0,0
9.536564082219336e+17,0
1.132496839264166e+18,0
6.590532804802355e+17,0
5.7715395074449e+17,0
7.080584267236557e+16,0
1.160703710219125e+18,0
4.197279331477914e+16,0
1.259441832812872e+17,0
27836046720.0,0
7.713205728065659e+17,0
5.734228993417503e+17,0
4.639694507532902e+17,0
6.709543169545421e+17,0
5.696700642045952e+17,0
9.301710167893156e+17,0
3.850109880653701e+17,0
6.90090093776855e+16,0
4.594323451381228e+17,0
2.726710767005327e+17,0
9.115385201451336e+17,0
6.206652509380035e+17,0
3.494609015538975e+17,0
6.001765433364193e+17,0
2.132623618454364e+17,0
1.16932049210642e+18,0
2.132673059064545e+17,0
1.103956053551706e+18,0
9622487801.0,0
6.276151134455562e+17,0
6.412656991937823e+17,0
6.714336912106455e+17,0
9.994233648203244e+17,0
9.888982294449766e+16,0
3.922716278423552e+17,0
4.898094661795881e+17,0
1.550711249448468e+17,0
1057326754.0,0
1.570541901018685e+17,0
6.003271577521766e+17,0
6.737894389175214e+17,0
7.2129531550097e+17,0
4.421076733933978e+16,0
6.035383840243753e+17,0
6.308133527684833e+17,0
4.647482126337311e+17,0
1.009572457605489e+18,0
9.003487245258875e+17,0
8.82487460386734e+16,0
7.854662234925343e+17,0
3.154557025188741e+17,0
9.388791752970609e+17,0
2.063390095244042e+17,0
1.092163859266355e+18,0
1.919730288617185e+17,0
8238679316.0,0
3.226176901266924e+17,0
3.366552238608998e+17,0
9.690754429498982e+16,0
9.356319300030218e+17,0
1.724255001055232e+17,0
4.577981873410867e+17,0
10941151252.0,0
7.30719509070381e+17,0
3.314127617394237e+17,0
3.41470325541847e+17,0
7.043884112773816e+17,0
9.699528504313651e+17,0
4.966665609335398e+17,0
3.193904075302502e+17,0
7.385386320683581e+17,0
933249477.0,0
2.025151216192102e+17,0
7.891958292066673e+17,0
8.425033382603366e+17,0
3.371311830811484e+17,0
1921334985.0,0
4.770744754110505e+17,0
5.00309889861034e+17,0
6.76990297105109e+17,0
3.634648888760402e+17,0
3.37534113248596e+17,0
9.725225001554207e+17,0
4.083048334067098e+17,0
1.642988476722053e+17,0
9.682480073962947e+17,0
5.407348877128131e+17,0
7.790473083610972e+17,0
4.415022041012716e+17,0
5.853353385933619e+17,0
6.713055121101701e+17,0
5.592834168486707e+17,0
9.782628166658007e+17,0
1288841883.0,0
2.104498257271276e+17,0
1.050704876852908e+18,0
8.656735026695905e+17,0
3.30059233716482e+17,0
1.662354879447204e+17,0
4.64400703415681e+17,0
6.03700959932502e+17,0
4.875549351529759e+17,0
1.092373461043773e+17,0
3.609084725454848e+16,0
5.771069761628529e+17,0
2.505012860788654e+17,0
6.214697851513815e+17,0
2.143215060486799e+17,0
2.98915233391575e+17,0
3.981227954667766e+17,0
6.264679256339907e+17,0
3.472703412126515e+17,0
2.632693404749128e+17,0
6.625519964031959e+17,0
1.057323834028761e+18,0
8.115583751462748e+17,0
9.366903828842619e+17,0
8.666021708331336e+17,0
9.619176810573906e+17,0
9.76855190228865e+17,0
3.400076171811308e+17,0
5.885309996607816e+17,0
1.618797019237089e+17,0
3.843556486975611e+17,0
1.196778966713061e+18,0
5.695800741581701e+17,0
9.334550147433267e+16,0
9.195576628613489e+17,0
6.931543152681533e+17,0
7.955891103333745e+17,0
6.851074330569196e+17,0
1.075221187528143e+18,0
5.819756801386906e+16,0
1.190298727833121e+18,0
3.325182574981448e+17,0
4.379874302729912e+17,0
7.269243737986048e+17,0
3.897323821837926e+17,0
3.061756870799073e+17,0
8.605692944758415e+17,0
4.298567142054543e+17,0
9.55107938502398e+17,0
6.405886840022303e+17,0
2.56557329426817e+17,0
2.081697165844234e+17,0
8.00611656111915e+17,0
7.580217248479642e+17,0
6.027043892126147e+17,0
1.202346909593149e+18,0
4.139722746690519e+17,0
6.355642817618248e+17,0
1.129773976346092e+18,0
1.21153846587306e+17,0
1.09369349882454e+18,0
6.340166503045734e+17,0
1.183584423804969e+17,0
7.930812165431296e+16,0
8.94671332427776e+16,0
1.147238565304156e+17,0
3.625739236253368e+17,0
5.41585414709334e+17,0
7.409365444465132e+17,0
6.55654776563245e+17,0
3.910062162538906e+17,0
3.522459959811236e+17,0
7.178582177962189e+17,0
4.894984486734029e+17,0
5.741176274565448e+17,0
1.009542599705858e+18,0
1.113081663335084e+18,0
4.484762859633582e+17,0
1.937069490518139e+17,0
2.364636677203558e+17,0
7.913576432228352e+17,0
2.376815129197322e+17,0
1.956182973020897e+17,0
5.651520671873925e+17,0
25138915292.0,0
6.501470337900872e+17,0
2.709387399398687e+17,0
4.694690555363369e+17,0
8.083460265412731e+17,0
3.179698194943836e+17,0
2.25511641557631e+17,0
6.75858001320874e+17,0
7.583615644119941e+17,0
1.040914841962263e+18,0
5.129078001426964e+17,0
2.41988841903358e+17,0
1.980744519784858e+17,0
3.097189005626204e+17,0
9.617340413545882e+17,0
14286133503.0,0
3.924969808630989e+17,0
2501400512.0,0
8.909752445461832e+17,0
6.005449062312878e+17,0
9.301138642635203e+17,0
8.210582229581865e+17,0
16702790999.0,0
4.867681898267034e+16,0
1.575449174203433e+17,0
2.313183839944704e+17,0
4.029073626733117e+17,0
5.467796410387825e+17,0
4154778447777792.0,0
2.096692581610373e+17,0
3.088494452551311e+17,0
1.120407991482712e+18,0
6.6613625674573e+17,0
2.205158683486618e+17,0
4.87209254441726e+17,0
8.566163056334971e+17,0
6.337094165970616e+17,0
3.25303184769835e+17,0
5.20288886757802e+17,0
9.91330506808746e+17,0
9.28286873792983e+17,0
2.122651055917629e+17,0
2.050513735014236e+17,0
4.590448014687232e+17,0
5.236558416747315e+16,0
6.652349152025928e+17,0
3.940873318144655e+17,0
8.16208789603029e+17,0
1.171977783163085e+17,0
9.725418680420475e+17,0
2.763631987755622e+17,0
1.799827472789135e+17,0
9.549828912886579e+17,0
4.535595601887519e+17,0
8.728910738650563e+17,0
5.945305936706232e+17,0
4.527007841295974e+16,0
5.488344335673057e+17,0
17319522048.0,0
2.799728565935432e+17,0
6.416443140455834e+17,0
7.413394290763571e+17,0
6.66640742538965e+17,0
5.919296517878702e+17,0
5.445468065549804e+17,0
2.347297349347738e+17,0
5175000822.0,0
12216418694.0,0
2.919758190756577e+17,0
12625703956.0,0
2.502188941769728e+17,0
3.608259674150175e+17,0
5.746384311391601e+17,0
1.067691052210012e+18,0
4.828849105131397e+17,0
4.383112621756416e+17,0
3.013088223398748e+17,0
2.03243591647232e+17,0
2.847040137174835e+17,0
6.471246778659471e+17,0
1.133181883867632e+18,0
3.777133945034138e+17,0
4.027670233250857e+17,0
7.03615698963198e+17,0
3.847219479945134e+17,0
6.674011214477394e+17,0
7.741727728135823e+17,0
1.267494711943578e+17,0
6.41696393250349e+17,0
8.05034111614251e+17,0
1.180227603803849e+18,0
8.55464125622825e+17,0
5.881484803649618e+17,0
1.217439931880038e+17,0
6.154024103626711e+17,0
6.421443371161805e+17,0
6.844002911024579e+17,0
1.365767395927654e+17,0
905924238.0,0
1.266953662707794e+17,0
4.663146476213699e+17,0
7.202750793014968e+17,0
6.120341050818601e+17,0
5.136110534236692e+17,0
2.002766485395907e+17,0
7.253475612891628e+17,0
4.620986463273861e+17,0
7.431042022479626e+17,0
6.460715475061268e+17,0
5.990588979623526e+16,0
3.276394742028861e+17,0
3.399179686391603e+17,0
6593734052.0,0
2.049470547772047e+17,0
7.483654539159798e+17,0
2.056872847738307e+17,0
7.199369443151995e+17,0
3.249034918836429e+17,0
6.682941127061709e+17,0
4.946110812693545e+17,0
5.603089331315057e+17,0
9.160038605562061e+17,0
7.057810087806566e+16,0
7.391701437003899e+17,0
6.724865438109286e+16,0
6.479614317831619e+17,0
7.819919390171791e+17,0
1.615777128661729e+17,0
2.336727666106122e+17,0
7.771564814981202e+17,0
4.789200514171658e+17,0
7.737100366904361e+17,0
1.126358392551936e+18,0
15481525404.0,0
4.656991661406331e+17,0
8.851343883962491e+17,0
8.683385990911631e+17,0
5.677073796227645e+17,0
4.385489880114954e+17,0
924875461.0,0
9.022444889528934e+17,0
8.504862457299476e+17,0
7.57690683750744e+17,0
1.01006371880833e+17,0
3.207654762192814e+17,0
1.153348985836515e+18,0
8.195705542021612e+17,0
3.995506355800637e+17,0
9357903472.0,0
6.257235743393751e+17,0
2.391653256256635e+17,0
3249316147.0,0
4.824403519288156e+17,0
1.775219125687419e+17,0
8.534903349275853e+16,0
7.616656333145702e+17,0
6.007322703082537e+17,0
5.685001907532349e+17,0
7.050984486772941e+17,0
1.123709774883799e+17,0
3.724524929254687e+17,0
6.101449373724385e+17,0
1.752413133174211e+17,0
2.482099505459651e+17,0
7.333538844213944e+17,0
3.977329330434867e+17,0
4.865063947202806e+17,0
27437042980.0,0
6.825077910309929e+17,0
7.725492877335634e+17,0
6.583209739560387e+17,0
4.237226100953211e+17,0
6.531903570191729e+17,0
21900067818.0,0
5.013982688664617e+17,0
1.886720208112353e+17,0
5.166639702548316e+17,0
6.818772027288412e+17,0
8.586907498561741e+17,0
24684202113.0,0
2.967020027491205e+17,0
9.938717404207514e+16,0
4.682976249202688e+17,0
4.066388465591501e+17,0
7.595290121715384e+17,0
7.7602878933581e+17,0
7.66106573064274e+16,0
2.031196300578816e+17,0
5.80557208343208e+17,0
7.685460735603548e+17,0
5769841229.0,0
3.603314186661478e+17,0
6.927990789886444e+17,0
1.393822829800366e+17,0
3.789351577950863e+17,0
6.764570591356805e+17,0
1.868256005336719e+17,0
2.258134798173553e+17,0
5.872658980813496e+17,0
7.38095618233602e+17,0
4.685025633197302e+17,0
8.2200927494357e+16,0
21401463158.0,0
5.738775703006904e+17,0
6.500906577054966e+17,0
6.370251576436736e+17,0
5.911857115477115e+17,0
1.101642281088676e+18,0
4.088534628947886e+17,0
8.427419641728778e+17,0
2.434121022309745e+17,0
3.270551820788204e+17,0
4.763956169319547e+17,0
5.687459308428943e+17,0
8.807775861457306e+17,0
5.642725119916933e+17,0
5.177263464754749e+17,0
7.009424693793137e+17,0
7.37505834205225e+16,0
5.212552348623176e+17,0
4.475235525738168e+17,0
1.753850813456097e+17,0
3.021377694871306e+17,0
4.846528343993344e+17,0
6.848143094745825e+17,0
29013037266.0,0
2.400496386888253e+17,0
3.129125286048195e+17,0
6.903212836875387e+17,0
1.091275059115839e+18,0
3.8069794934673e+17,0
2.956676691878298e+17,0
5.20650264983126e+17,0
1.072890876886696e+18,0
5.416257338406461e+17,0
1990884512.0,0
1.019283354527597e+18,0
3.340282770459197e+17,0
7.968349980956385e+17,0
7.372578814819287e+17,0
7.171288594649375e+17,0
6.58663160832852e+17,0
4.794952842808156e+17,0
6.877400503989289e+17,0
8.007251448849572e+17,0
9.89112794590208e+17,0
7.759658433939579e+17,0
4.33616856474452e+17,0
6.007856455864934e+17,0
7.033162554832814e+17,0
3.574201301935145e+17,0
5.85657799113384e+17,0
6.41416008243245e+17,0
4.736954404376494e+17,0
4.745915463950991e+17,0
1.1362029852462e+18,0
4.376198661249516e+17,0
26669726434.0,0
5.013235261049569e+17,0
8.318934212247839e+17,0
8.159877910666854e+16,0
5.14782522333737e+17,0
9.245767960828887e+17,0
6.395459439734948e+17,0
1.171765663108669e+18,0
2.218172148090143e+17,0
4.899402809932718e+17,0
3.777211109783634e+17,0
4.785519228496323e+17,0
2.51375892436222e+17,0
6.268462076048384e+17,0
6.230989673924362e+17,0
2.82572874663936e+16,0
7.648277442618286e+17,0
3.719163185527644e+17,0
10876964793.0,0
4.927549736507392e+17,0
3586455067.0,0
1.006633505021981e+18,0
5.423086256379863e+17,0
2.369532365888676e+17,0
3.660690746959626e+17,0
5.611632548113367e+17,0
3.144213116424274e+17,0
4.4872485634415e+17,0
5.95250209938088e+17,0
6.203822952210104e+17,0
2.022018908874465e+17,0
6.21077163358462e+17,0
5.252993546101801e+17,0
3.581682757603246e+17,0
6.650334784136643e+17,0
3.627483704203796e+17,0
3.255802154284646e+17,0
3.992811415908065e+17,0
4.763974647871037e+17,0
8.35400425025192e+17,0
6.743742213180047e+17,0
3.266153718660547e+17,0
5.912415379058893e+17,0
6.388731587585966e+17,0
2.658008590766858e+17,0
2281040012.0,0
1.16692720269006e+18,0
6.449585144614175e+17,0
5.904537122477425e+17,0
7.343541976641577e+17,0
1.458012571965932e+17,0
2.045566661785149e+17,0
6.899683376196731e+17,0
6.561109393270661e+17,0
9.557472659053322e+17,0
6.180259716906557e+17,0
5.397815091176653e+17,0
4.311122619905106e+17,0
5.591687732579656e+17,0
4.482406913036861e+17,0
1.971040852482867e+16,0
1570145097.0,0
7.33351653236179e+17,0
4.818154599738409e+17,0
2.58290989708501e+17,0
7.922408282153984e+17,0
9.440145694536909e+16,0
8.142071572269302e+17,0
9.404427997988782e+17,0
6.210320885197128e+17,0
4.01382024696832e+17,0
3.404907745694392e+17,0
5.673049409773978e+17,0
7.296811058304573e+17,0
1.636465375393915e+17,0
2.652986913871626e+17,0
7.866074726352118e+17,0
7.988230088192901e+17,0
8.351443900583936e+17,0
3666046897.0,0
3.878715598071398e+17,0
1.012615243409777e+17,0
8.309043550501601e+17,0
1.150194459348558e+18,0
6.325083920079872e+17,0
3.016914712481137e+17,0
5.396423601548247e+17,0
6.156122138359808e+16,0
2.815604309823529e+17,0
6.355124164749189e+17,0
2.154149913843507e+17,0
4.308621818451763e+17,0
3.265312917533532e+17,0
8.544453751843922e+17,0
895273573.0,0
4.688046526882161e+17,0
5.143177596822077e+17,0
1.145753937233863e+18,0
5.335563097074647e+17,0
5334727760.0,0
8.263117104872776e+17,0
7.198575593148334e+17,0
5.663244867036774e+16,0
8.75654115518423e+17,0
5.731427063876035e+17,0
6.647069192029553e+17,0
1.775316012264366e+17,0
1.167490875754189e+18,0
6.544177695308063e+17,0
3.364930555301315e+17,0
4.948653086799503e+17,0
3.294308111557591e+17,0
1.123271806482362e+18,0
6.772217482328474e+16,0
4.931894441453855e+17,0
1.639124973913416e+17,0
8.426671934059889e+17,0
8.56747777291948e+17,0
4.476301140343194e+17,0
7.43178515605033e+17,0
3.05347583545598e+17,0
1.070312774184636e+18,0
4.146088542370734e+17,0
2.881505691918746e+17,0
1.077335631360082e+18,0
1.152239602939441e+18,0
1.436155956597965e+17,0
1.183362764112323e+18,0
3.136592532882309e+17,0
8.322284936268636e+17,0
6.108124273415332e+17,0
7.910989152401408e+16,0
6.733363917497344e+17,0
7.966708185457828e+17,0
12643876537.0,0
3.301007435939308e+17,0
7.945705609865503e+17,0
1.19092031470166e+18,0
1.851054467539272e+17,0
7.239809327813632e+17,0
2.105655034738278e+17,0
2.350884071838966e+17,0
1.098858235371684e+18,0
3.363906212479836e+17,0
4.614368223638323e+17,0
1.088210030531359e+18,0
5.826200537131008e+17,0
2.638640418758369e+17,0
9.211716390935101e+17,0
6.95192242475135e+17,0
6.836796441686467e+17,0
7.012286268979896e+17,0
4.307556899598131e+17,0
4737986380.0,0
8.038825579306967e+17,0
5.806831290584351e+17,0
3.353777723670938e+16,0
4.10749573439959e+17,0
1.997467423197143e+17,0
9.355801657987932e+17,0
1.554397871327232e+17,0
5.777836780609044e+17,0
4.862235626056172e+17,0
5.535593167758295e+17,0
7.983927773106053e+17,0
4.205151972129669e+17,0
7.78858877257384e+17,0
1.068506925090816e+17,0
3.691120504310538e+17,0
7.092729218192548e+17,0
3.280547084659098e+16,0
4.365848367747809e+17,0
7.721385838010737e+17,0
4.066904157616906e+17,0
2.212208742824796e+17,0
5.133971768198103e+17,0
1.059480225384485e+18,0
1.175222650026824e+18,0
9.102171237624422e+17,0
4.672911017545564e+17,0
7.439231531356733e+17,0
7.368631413179924e+17,0
5.960643919105638e+17,0
2.404562523485635e+17,0
25138874730.0,0
2.904544380391301e+17,0
5.274842798700831e+17,0
8.228047362357002e+17,0
4.125429346013143e+17,0
4.265813829206999e+17,0
1.759915436798157e+17,0
3.316865700568801e+17,0
3.785357298501018e+17,0
1.118912180135629e+18,0
9.36194465974272e+16,0
5.097941400294851e+17,0
8.039015139575767e+17,0
7.667338311562076e+17,0
1.288444910870282e+17,0
2.104283653693932e+17,0
7.049954265885491e+16,0
1.078639973966991e+18,0
5.919364038917448e+17,0
1.297983046063391e+17,0
8.497927658314547e+16,0
3.036405867396547e+17,0
8657988271.0,0
3.867867464760197e+17,0
14399871797.0,0
3.893072697517998e+17,0
5.851639053050757e+17,0
6.144807425386947e+17,0
1.868078363434148e+17,0
29487802362.0,0
5.53946543137751e+17,0
7.4574292002893e+17,0
1.053607696740573e+18,0
3121226981.0,0
8.775864092084306e+17,0
5.252767058718884e+17,0
2.364899646810644e+17,0
10877001679.0,0
4.053282709899878e+17,0
8.076094199576986e+17,0
7.210080142626939e+17,0
1.167061093681979e+18,0
2.362742693975982e+17,0
8.48556813511426e+17,0
1.109519259498148e+18,0
